Date,CVol,Return,Spread,Diff
2004/5/18,1363049,0.26,0.022045806,0.015792965
2004/4/18,2484651,1.16,0.034841583,-0.019735349
2004/3/18,2275076,0.69,0.02656378,0.007392173
2004/2/18,2680400,-2.45,0.044144386,-0.00869363
03/29/18,2726830,2.71,0.038864498,0.007037907
03/28/18,3369275,-0.05,0.043392132,-0.007063974
03/27/18,3095315,-4.57,0.067574769,0.009295392
03/26/18,2665131,3.1,0.044843858,0.023914171
03/23/18,2156672,-2.62,0.041250232,-0.001954093
03/22/18,2666964,-3.83,0.035259465,-0.00825022
03/21/18,1878873,-0.62,0.019387925,-0.004527607
03/20/18,1831896,-0.19,0.019804866,-0.000745577
03/19/18,2805937,-3.16,0.029986725,-0.013841318
03/16/18,3091954,-1.2,0.021061344,0.003966666
03/15/18,1472226,0.01,0.023086693,0.000408877
03/14/18,1291415,0.99,0.01491966,0.006185368
03/13/18,1907171,-2.26,0.038157744,0.004723057
2003/12/18,2172272,0.38,0.01685702,0.00328437
2003/9/18,2128038,3.02,0.024429675,0.008880995
2003/8/18,1355125,1.47,0.013143872,0.005118777
2003/7/18,1292537,1.33,0.024095833,-0.005360437
2003/6/18,1532783,0.38,0.011026793,0.007599021
2003/5/18,1202174,1.11,0.025757748,-0.003503504
2003/2/18,2271551,0.88,0.031405201,-0.015371382
2003/1/18,2515910,-3.19,0.040316217,0.002842323
02/28/18,1882600,-1.21,0.021987273,0.004238614
02/27/18,1774080,-2.23,0.023285552,-0.002194536
02/26/18,1559079,1.51,0.015095082,0.000896352
02/23/18,1260968,1.82,0.020027246,0.005430903
02/22/18,1317166,-0.42,0.018280726,0.004364101
02/21/18,1512910,0.81,0.024870877,0.00363732
02/20/18,1423145,0.7,0.023066597,-0.003863719
02/16/18,1681612,0.48,0.014940263,-0.001018797
02/15/18,1843442,1.85,0.024909501,0.008759465
02/14/18,1555787,1.67,0.023342993,-0.002994012
02/13/18,1265054,0.02,0.013575516,-0.006597334
2002/12/18,2057718,1.36,0.019556248,0.009847945
2002/9/18,3505862,3.62,0.049538438,0.015706127
2002/8/18,2859136,-4.49,0.057872035,0.006513571
2002/7/18,2369232,-2.96,0.031967041,0.000869887
2002/6/18,3447956,2.35,0.054204423,-0.027107407
2002/5/18,3798301,-5.05,0.054906232,-0.019156399
2002/2/18,4857943,-4.78,0.014202716,-0.039136765
2002/1/18,2412114,-0.19,0.014113214,-0.006265279
01/31/18,1538688,0.54,0.011855309,0.005912227
01/30/18,1556346,-1.01,0.01117136,-0.006592491
01/29/18,1378913,-0.02,0.012683101,0.000544292
01/26/18,2018755,0.47,0.015078582,0.004024368
01/25/18,1480540,0.53,0.011261396,0.007120525
01/24/18,1416625,-0.49,0.016156463,0.00629076
01/23/18,1333056,1.23,0.011005923,0.003495384
01/22/18,1617975,1.61,0.021430771,-1.76E-05
01/19/18,1778229,0.68,0.008404322,0.001805645
01/18/18,1198234,-0.19,0.013285655,-0.000503542
01/17/18,1202639,0.91,0.013772328,0.003975895
01/16/18,1575261,-0.04,0.019682018,0.009133356
2001/12/18,1720533,1.51,0.020619108,-0.002813156
2001/11/18,978292,0.26,0.006273066,0.003346605
2001/10/18,1042793,-0.33,0.007699912,-0.008280151
2001/9/18,902541,-0.06,0.008442229,0.002222343
2001/8/18,1047603,0.43,0.008717726,0
2001/5/18,1279123,1.46,0.011113833,0.006995582
2001/4/18,1004605,0.36,0.008807345,0.005099401
2001/3/18,1430170,1.64,0.02132141,-0.000647887
2001/2/18,1237564,1.78,0.020384977,0.001853976
12/29/17,887511,-0.17,0.004587156,-0.001354781
12/28/17,837121,-0.12,0.009521629,0.002125085
12/27/17,1271911,-0.7,0.009834472,0.000615099
12/26/17,761237,-0.32,0.009387361,-0.001933743
12/22/17,755095,-0.33,0.004490058,-0.002369245
12/21/17,995703,-0.12,0.007085359,0
12/20/17,1268582,-0.54,0.011136673,0.001027384
12/19/17,1338725,-0.6,0.012412672,-0.001801066
12/18/17,1554552,1.22,0.015309059,0.001775999
12/15/17,3275931,1.43,0.017027035,0.005204213
12/14/17,1558835,0.82,0.014669018,0.004218679
12/13/17,1282677,0.01,0.007961676,0.005420575
2012/12/17,1279659,-0.06,0.015973685,-0.001411968
2012/11/17,1192838,0.39,0.011285755,-0.001494624
2012/8/17,1290774,0.59,0.009187407,0.006363187
2012/7/17,1458242,1.23,0.015683897,0.002013001
2012/6/17,1271964,1.32,0.02339991,-0.003631299
2012/5/17,2067318,0.65,0.032164354,-0.002743622
2012/4/17,1906439,-1.14,0.020557135,0.002464932
2012/1/17,1909566,-1.1,0.020263619,-0.005492408
11/30/17,1724031,-0.02,0.013207135,0.000694947
11/29/17,2459426,-2.46,0.027827262,-0.004515901
11/28/17,1424394,-0.65,0.021362217,0.000834748
11/27/17,1307881,1.31,0.016144791,-0.000586195
11/24/17,536996,0.45,0.007858852,-8.69E-05
11/22/17,746878,0.14,0.007988725,0.000492997
11/21/17,1096999,1.58,0.012039749,0.004841022
11/20/17,953470,-0.07,0.005017773,0.001148083
11/17/17,1397064,-1.3,0.016357731,0.00146247
11/16/17,1129688,1.14,0.012978208,0.001577024
11/15/17,853992,-0.5,0.008492423,-0.006617934
11/14/17,959222,0.02,0.012339181,-0.003080673
11/13/17,885779,-0.23,0.008783817,-0.004523038
2011/10/17,720676,-0.31,0.005330376,-0.0046545
2011/9/17,1245246,-0.83,0.013890193,-0.005635428
2011/8/17,1088716,0.63,0.014494398,-0.002719364
2011/7/17,1112331,0.72,0.008554866,0.001335413
2011/6/17,1125185,-0.64,0.009620821,-0.003380211
2011/3/17,1076350,0.67,0.011951805,-0.003383451
2011/2/17,1048970,0.01,0.014703875,-0.003647001
2011/1/17,1373444,0.87,0.012403706,0.00056067
10/31/17,1331391,-0.05,0.013357727,-0.001858206
10/30/17,2085062,-0.21,0.017176117,-0.005170367
10/27/17,5167689,4.8,0.03943018,0.037663486
10/26/17,2042149,-0.08,0.015834499,0.006852763
10/25/17,1211262,0.29,0.015996527,-0.002235869
10/24/17,1212153,0.22,0.011570878,0.001600496
10/23/17,1478448,-2,0.024162321,0.001335762
10/20/17,1183186,0.38,0.006496661,0.00506882
10/19/17,1313575,-0.84,0.010655696,-0.006859319
10/18/17,1057581,0.06,0.009815846,-0.000413231
10/17/17,1290186,0.02,0.007911871,-0.00172379
10/16/17,910543,0.23,0.009986391,0.002445235
10/13/17,1169777,0.19,0.008295611,0.004221374
2010/12/17,1262793,-0.14,0.009232358,-0.00181956
2010/11/17,1693274,1.71,0.018660601,0.001151553
2010/10/17,968362,-0.45,0.01592628,0.003070624
2010/9/17,891355,-0.19,0.009534289,0.001133937
2010/6/17,1173882,0.92,0.0164472,-0.003360963
2010/5/17,1213816,1.92,0.016217164,0.004003447
2010/4/17,952391,-0.64,0.010192502,-0.000824815
2010/3/17,888346,0.47,0.009250462,0.000765785
2010/2/17,1283444,-0.61,0.015420605,0.000907091
09/29/17,1580994,1.01,0.00862925,0.002632965
09/28/17,1020312,0.53,0.010679305,-0.003313958
09/27/17,2239441,2.12,0.023462398,0.003113985
09/26/17,1666861,0.42,0.010466449,0.002985982
09/25/17,1856822,-0.81,0.018133055,-0.003317071
09/22/17,1052704,-0.42,0.008885012,-0.005040485
09/21/17,1290607,0.09,0.013620033,0.001524292
09/20/17,1669763,1.06,0.012752528,0.001269242
09/19/17,936654,0.74,0.010707087,0.002644809
09/18/17,1306922,-0.57,0.012546448,-0.000304252
09/15/17,2505430,-0.52,0.0110074,-0.000486429
09/14/17,1397644,-1.07,0.009479954,-0.004106557
09/13/17,1102631,0.32,0.007902983,-0.001512762
2009/12/17,1134397,0.32,0.01032004,0.003777931
2009/11/17,1266991,0.28,0.012334783,0.008364814
2009/8/17,1011538,-1.01,0.013070696,0.000576954
2009/7/17,1212743,0.88,0.01366526,0.004225003
2009/6/17,1527650,-0.07,0.012551061,0.001831009
2009/5/17,1348292,-0.95,0.016199041,-0.004544776
2009/1/17,947374,-0.21,0.007820001,0.001916259
08/31/17,1582579,1.05,0.010880095,0.002355928
08/30/17,1301225,0.9,0.012015233,-0.001345939
08/29/17,1185564,0.82,0.019896015,-0.009531522
08/28/17,1086484,-0.23,0.008070605,0.000120102
08/25/17,1053376,-0.59,0.010978393,0.002398836
08/24/17,1270306,-0.62,0.016650747,0.001790723
08/23/17,1090248,0.25,0.011402373,-0.002984784
08/22/17,1166737,1.99,0.015556457,0.006683873
08/21/17,943441,-0.44,0.010588313,-0.000735722
08/18/17,1342689,-0.03,0.008917281,-0.000735472
08/17/17,1277238,-1.72,0.017431777,-0.001272978
08/16/17,1006711,0.51,0.00998425,0.003328924
08/15/17,883369,-0.05,0.0072975,0.001690745
08/14/17,1064530,0.91,0.007020928,0.00890211
2008/11/17,1206782,0.79,0.013342228,0.000804638
2008/10/17,1823967,-1.7,0.014472466,-0.005796944
2008/9/17,1192081,-0.42,0.009459248,-0.006668177
2008/8/17,1061579,-0.28,0.011010585,-0.002442541
2008/7/17,1032239,0.15,0.005595248,0.001185396
2008/4/17,1082267,0.47,0.007841717,0.00335625
2008/3/17,1202512,-0.72,0.010826612,-5.37E-05
2008/2/17,1824448,-0.05,0.017111104,-0.002384968
2008/1/17,1277734,0.04,0.008795376,0.002020419
07/31/17,1970095,-1.17,0.018860828,0.000382356
07/28/17,1846351,0.8,0.01734411,-0.005020929
07/27/17,3212996,-1.45,0.034022418,0.004199198
07/26/17,2088256,-0.31,0.013421819,0.004186389
07/25/17,4660979,-3.02,0.015041548,-0.02706204
07/24/17,3248347,0.76,0.015739437,-0.000719484
07/21/17,1711000,0.49,0.013444065,-0.006094097
07/20/17,1624463,-0.28,0.014863399,0.004233229
07/19/17,1224540,0.57,0.009280145,0.00252745
07/18/17,1153964,1.26,0.018065051,-0.000440519
07/17/17,1165537,-0.27,0.012061106,0.001056496
07/14/17,1053774,0.93,0.009314951,0.005110013
07/13/17,1294687,0.35,0.012078213,0.002606402
2007/12/17,1532144,1.48,0.012534037,0.009235665
2007/11/17,1113235,0.14,0.010138804,0.000796727
2007/10/17,1192825,1.11,0.01161714,0.003461827
2007/7/17,1637785,1.31,0.013814651,0.002382292
2007/6/17,1424503,-0.55,0.016813244,-0.008325016
2007/5/17,1813884,1.45,0.017560408,0.003404918
2007/3/17,1710373,-1.1,0.021308557,0.003796507
06/30/17,2090226,-0.99,0.01952175,0.00899988
06/29/17,3299176,-2.41,0.022488805,-0.011238822
06/28/17,2721406,1.42,0.02844262,0.001800869
06/27/17,2579930,-2.62,0.023120141,-0.0103017
06/26/17,1598355,-1.38,0.023648755,0.004463592
06/23/17,1527856,0.89,0.012220508,-0.000271657
06/22/17,941958,-0.25,0.006446625,-0.000781698
06/21/17,1202233,0.93,0.009734744,0.003166321
06/20/17,1125990,-0.7,0.012212954,0.000156679
06/19/17,1533336,1.87,0.011427139,0.010832322
06/16/17,3094711,-0.27,0.011114303,-0.002451423
06/15/17,2133050,-0.89,0.020056033,-0.017659557
06/14/17,1489715,-0.28,0.019878834,0.006838683
06/13/17,2013337,1.11,0.016666667,0.009555626
2006/12/17,3763529,-0.73,0.03618861,-0.010812461
2006/9/17,3309389,-3.41,0.051451312,0.001108388
2006/8/17,1481916,0.24,0.007494331,0.001294492
2006/7/17,1453874,0.46,0.008541607,0.003153896
2006/6/17,1814624,-0.72,0.013424537,-0.000528627
2006/5/17,1252106,0.83,0.012005937,0.00097376
2006/2/17,1750955,0.89,0.010127101,0.002595791
2006/1/17,1410458,0.22,0.011882724,0.004238957
05/31/17,2448067,-1.13,0.019785254,-0.000881256
05/30/17,1466654,0.45,0.006875845,-0.001194067
05/26/17,1252010,0.2,0.01024221,0.000165027
05/25/17,1660474,1.53,0.017698084,0.002481779
05/24/17,1034199,0.65,0.005853648,0.004384393
05/23/17,1270817,0.74,0.009371166,0.006434077
05/22/17,1120385,0.84,0.007307668,0.001059946
05/19/17,1393024,0.41,0.007232257,0.001322239
05/18/17,1596897,1.15,0.015501376,0.00150062
05/17/17,2362072,-2.48,0.023044801,-0.007773065
05/16/17,969479,0.63,0.005864263,0.003116063
05/15/17,1108496,0.52,0.00950826,0.000783077
2005/12/17,1050601,0.17,0.005996439,0.000999355
2005/11/17,835386,0.2,0.01020836,-0.003725317
2005/10/17,1173925,-0.36,0.0073645,-0.000203825
2005/9/17,1581809,-0.23,0.008549943,0.002836348
2005/8/17,1329825,0.77,0.012485283,-0.001089383
2005/5/17,1911275,-0.49,0.010462395,0.002017904
2005/4/17,1422144,0.5,0.012171822,-0.001046341
2005/3/17,1499532,1.16,0.016781865,-0.001724063
2005/2/17,1587219,0.42,0.012349265,-0.003232629
2005/1/17,2115993,0.73,0.015593324,-0.004437282
04/28/17,3276255,3.63,0.012230121,0.041647126
04/27/17,2026816,0.29,0.005742065,0.00214516
04/26/17,1237167,-0.07,0.009523476,0.002212542
04/25/17,1671972,1.11,0.01397455,0.002596319
04/24/17,1372541,2.32,0.015751773,0.009499638
04/21/17,1323583,0.18,0.003889989,0.001461415
04/20/17,959031,0.41,0.006986277,0.00385345
04/19/17,954330,0.17,0.007074599,0.00354915
04/18/17,836722,-0.04,0.007432901,-0.003523777
04/17/17,895015,1.65,0.015862967,0.001760649
04/13/17,1122362,-0.09,0.005998349,-0.002644604
2004/12/17,900480,0.12,0.006842003,-0.001724661
2004/11/17,1079732,-0.17,0.012639339,-2.43E-05
2004/10/17,978905,0.01,0.006765851,0.000873077
2004/7/17,1057253,-0.39,0.009667261,9.66E-05
2004/6/17,1254433,-0.42,0.011994492,0.001190748
2004/5/17,1555328,-0.38,0.014108563,0.001126329
2004/4/17,1045363,-0.47,0.007361516,-0.008574325
2004/3/17,1671503,1.08,0.013869179,-0.000409856
03/31/17,1401893,-0.23,0.005123198,-0.003042694
03/30/17,1055339,0.01,0.005628382,0.002513802
03/29/17,1786321,1.28,0.012490684,0.004970034
03/28/17,1620542,0.17,0.014572675,0.001098217
03/27/17,1894990,0.62,0.022281607,-0.009184338
03/24/17,1981006,-0.39,0.016011198,0.003057805
03/23/17,3487056,-1.45,0.012614056,-0.010354512
03/22/17,1401465,-0.1,0.010089261,0.00174602
03/21/17,2463484,-2.11,0.029477639,0.003536068
03/20/17,1231521,-0.44,0.005975955,-0.002476177
03/17/17,1716471,0.39,0.007381589,0.003334197
03/16/17,977560,0.19,0.005560923,0.002160057
03/15/17,1381474,0.19,0.00927762,0.002329652
03/14/17,780198,0.01,0.007615714,-0.002247085
03/13/17,1223647,0.27,0.006427845,0.000889416
2003/10/17,1704024,0.54,0.006415654,0.005484809
2003/9/17,1261517,0.4,0.009288406,0.000754157
2003/8/17,989773,0.42,0.007613393,0.001923285
2003/7/17,1037630,0.5,0.008282146,-0.000459059
2003/6/17,1109037,-0.16,0.007828167,-0.002569113
2003/3/17,896378,-0.19,0.00676533,-8.43E-05
2003/2/17,942476,-0.55,0.00586302,-0.001664192
2003/1/17,1496540,1.46,0.01076936,0.006851229
02/28/17,2260769,-0.73,0.010131072,-0.004425526
02/27/17,1101466,0.08,0.007838125,-0.004935798
02/24/17,1392202,-0.32,0.005792624,-0.00433041
02/23/17,1472771,0.07,0.011523703,-0.000770379
02/22/17,987248,-0.11,0.005549136,-0.003607243
02/21/17,1262337,0.43,0.006132314,0.0007125
02/17/17,1611039,0.47,0.00774693,-0.001383227
02/16/17,1287626,0.63,0.006576393,0.001159979
02/15/17,1313617,-0.18,0.005531271,-0.001328539
02/14/17,1054732,0.15,0.008531903,-0.000292954
02/13/17,1213324,0.68,0.006675699,0.002863569
2002/10/17,1134976,0.51,0.006722627,0.002643411
2002/9/17,990391,0.15,0.007559662,0.001397857
2002/8/17,1155990,0.17,0.010700042,3.72E-05
2002/7/17,1241221,0.7,0.010805854,0.003306961
2002/6/17,1184483,-0.02,0.008011506,-0.00223334
2002/3/17,1463448,0.37,0.007024417,0.005585263
2002/2/17,1532138,0.36,0.013399622,-0.002381566
2002/1/17,2029744,-0.14,0.01256763,0.003627054
01/31/17,2160556,-0.69,0.013466534,-0.006805265
01/30/17,3246573,-2.55,0.019992023,-0.010506371
01/27/17,2965771,-1.06,0.026126246,0.003076368
01/26/17,2973891,-0.42,0.013206754,0.002560819
01/25/17,1627304,1.43,0.012816064,0.006979256
01/24/17,1474010,0.56,0.009806159,0.003649412
01/23/17,1963628,1.78,0.020907837,0.002770118
01/20/17,1670045,0.35,0.006484311,0.005902702
01/19/17,919325,-0.48,0.009573971,-0.001178558
01/18/17,1294407,0.18,0.006469661,0.001491406
01/17/17,1362115,-0.4,0.008414014,-0.000990246
01/13/17,1099215,0.19,0.005612715,0.001388958
2001/12/17,1353057,-0.19,0.010193958,-0.000953076
2001/11/17,1065936,0.39,0.008392024,0.000260938
2001/10/17,1176780,-0.23,0.006983114,0.001500031
2001/9/17,1274645,0.06,0.00884696,0.000310116
2001/6/17,1640170,1.53,0.019470198,0.001561674
2001/5/17,1335167,0.9,0.011914058,-0.001042064
2001/4/17,1072958,0.1,0.010395222,0.002823924
2001/3/17,1657268,1.86,0.017592286,0.009056516
12/30/16,1769950,-1.4,0.016027053,-5.11E-05
12/29/16,744272,-0.29,0.008955148,-0.002190943
12/28/16,1153824,-0.82,0.014050061,0.00271619
12/27/16,789321,0.21,0.0128899,0.000974795
12/23/16,623944,-0.17,0.00691218,-0.000454971
12/22/16,972169,-0.42,0.005990446,-0.002768828
12/21/16,1211346,-0.23,0.012051525,-0.000728259
12/20/16,951014,0.28,0.00675523,0.003223369
12/19/16,1232087,0.43,0.014341476,-0.000733434
12/16/16,2443796,-0.88,0.013360938,0.003196089
12/15/16,1626499,0.1,0.012633954,0.000338741
12/14/16,1704150,0.12,0.012533404,0.001632961
12/13/16,2145209,0.87,0.013867529,0.00586618
2012/12/16,2104117,0,0.008735477,-0.005384586
2012/9/16,1821914,1.66,0.013187802,0.004610906
2012/8/16,1488059,0.68,0.014103192,0.00167274
2012/7/16,1760966,1.59,0.02017661,0.002489758
2012/6/16,1690689,-0.45,0.015136146,0.002898285
2012/5/16,1394223,1.6,0.014425851,0.009606929
2012/2/16,1452484,0.34,0.014523651,-0.004452348
2012/1/16,3017947,-1.34,0.030518638,-0.000791515
11/30/16,2392890,-1.66,0.023956519,-0.00099891
11/29/16,1616618,0.34,0.013310155,0.004282516
11/28/16,2188151,0.86,0.025682079,-0.002205651
11/25/16,587421,0.09,0.005881735,0.004297034
11/23/16,1478417,-0.95,0.017125718,-0.000702878
11/22/16,1593108,-0.12,0.012964192,0.004459178
11/21/16,1330639,1.14,0.011830473,0.00272175
11/18/16,1547145,-1.39,0.019722829,0.000181528
11/17/16,1304048,0.88,0.010982457,0.003191712
11/16/16,1472594,0.79,0.020733047,-0.004337565
11/15/16,2384001,3.04,0.023001147,0.014794588
11/14/16,3654385,-2.38,0.041177589,0.002095435
2011/11/16,2431815,-1.12,0.013792738,-0.007894461
2011/10/16,4745183,-2.9,0.051130403,0.007462021
2011/9/16,2607121,-0.66,0.024902905,-0.013371115
2011/8/16,1366873,1.02,0.01953549,0.001124572
2011/7/16,1585070,2.69,0.016152942,0.016377523
2011/4/16,2134812,-0.01,0.025982126,-0.015049926
2011/3/16,1943175,-0.85,0.014328264,-0.001886302
2011/2/16,1918414,-1.9,0.023676857,-0.006903945
2011/1/16,2406356,-0.12,0.017802223,-0.002103143
10/31/16,2427284,-1.36,0.016391771,0.000125728
10/28/16,4269902,0,0.027534355,0.016345005
10/27/16,2749221,-0.47,0.015075124,0.002415308
10/26/16,1647733,-1.06,0.013340508,-0.001646712
10/25/16,1576404,-0.67,0.014288014,0.00439055
10/24/16,1697514,1.72,0.012741204,0.006917948
10/21/16,1266181,0.3,0.006880418,-0.002471862
10/20/16,1757528,-0.57,0.009962734,0.002170767
10/19/16,1766798,0.79,0.008726733,0.004526821
10/18/16,2056903,1.96,0.020175792,0.010115903
10/17/16,1092973,0.18,0.010705677,0.001631279
10/14/16,852487,0.04,0.010211553,0.004446215
10/13/16,1365277,-1.01,0.010562973,-0.006258427
2010/12/16,937435,0.39,0.007721271,0.000881147
2010/11/16,1372461,-0.37,0.014941193,0.0009161
2010/10/16,1174923,1.4,0.017189607,0.003393198
2010/7/16,933158,-0.23,0.011495588,0.003604253
2010/6/16,1070692,0.05,0.006358932,0.003258336
2010/5/16,1461151,0.01,0.008268188,0.003709285
2010/4/16,1201350,0.5,0.007495846,0.004491561
2010/3/16,1278821,-0.61,0.008497722,-0.003911024
09/30/16,1585333,0.29,0.00881267,0.001703204
09/29/16,1314746,-0.84,0.014926259,-0.000153539
09/28/16,1109834,-0.19,0.008751727,-0.006589954
09/27/16,1153247,1.14,0.014919222,0.001666215
09/26/16,1533206,-1.61,0.012490151,-0.005286568
09/23/16,1411937,-0.04,0.006074469,-0.000787592
09/22/16,1486223,1.42,0.014494226,0.004869753
09/21/16,1167810,0.62,0.011413001,0.001620409
09/20/16,978631,0.75,0.006222372,0.004309782
09/19/16,1172824,-0.41,0.012484524,0.004604099
09/16/16,2049338,-0.37,0.006620019,-0.002604437
09/15/16,1346751,1.22,0.017933036,0.000524597
09/14/16,1094490,0.37,0.011239492,-0.000105306
09/13/16,1395046,-1.21,0.013715516,-0.005903618
2009/12/16,1310986,1.23,0.021182726,-0.005963194
2009/9/16,1885496,-2.02,0.017883,-0.006732704
2009/8/16,1270264,-0.64,0.008731878,-0.002255398
2009/7/16,894021,0.03,0.00836804,-0.000102554
2009/6/16,1442822,1.12,0.014101118,0.002579525
2009/2/16,1072658,0.35,0.007142172,0.005502224
2009/1/16,925131,0.23,0.008741122,0.002868131
08/31/16,1248556,-0.27,0.004836712,-0.002704495
08/30/16,1130029,-0.4,0.009915615,-0.00365214
08/29/16,847565,0.34,0.010846338,-0.001039582
08/26/16,1166681,0.02,0.013293526,-0.000532876
08/25/16,926883,-0.03,0.011314345,-0.003430175
08/24/16,1071999,-0.32,0.009653864,-0.001942804
08/23/16,928232,-0.01,0.006029168,0.004312634
08/22/16,951362,-0.42,0.005814634,-0.002772691
08/19/16,861546,-0.27,0.005119806,-0.003215434
08/18/16,719429,-0.31,0.007536977,0.00012822
08/17/16,924226,0.36,0.00933441,0.000231618
08/16/16,1028047,-0.68,0.009697094,-0.002735034
08/15/16,938186,-0.1,0.009432033,0.000676694
2008/12/16,740498,-0.21,0.003823958,-0.004268332
2008/11/16,975113,0.02,0.008638593,0.00040781
2008/10/16,786363,0.05,0.005141331,-0.000650295
2008/9/16,1318894,0.32,0.010672481,-0.000844249
2008/8/16,1107857,-0.06,0.00580613,-0.000281251
2008/5/16,1801205,1.38,0.013679016,0.002812302
2008/4/16,1140254,-0.2,0.006836355,-0.001241625
2008/3/16,1287421,0.27,0.00826457,-0.005044938
2008/2/16,1784525,-0.23,0.010362224,-0.005421281
